"","acceptedScientificName","acceptedTaxonKey","adm1","adm2","associatedReferences","basisOfRecord","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","collectionKey","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","crawlId","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","distanceFromCentroidInMeters","dynamicProperties","endDayOfYear","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","footprintSRS","footprintWKT","fullCountry","gbifID","gbifRegion","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferenceRemarks","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","hostingOrganizationKey","http://unknown.org/captive_cultivated","http://unknown.org/georeferenceRemarks","http://unknown.org/language","http://unknown.org/license","http://unknown.org/modified","http://unknown.org/nick","http://unknown.org/rightsHolder","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","installationKey","institutionCode","institutionID","institutionKey","isInCluster","islandGroup","ISO2","isSequenced","iucnRedListCategory","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","locationRemarks","lon","materialEntityID","modified","month","municipality","nameAccordingTo","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismQuantity","organismQuantityType","organismRemarks","originalNameUsage","otherCatalogNumbers","ownerInstitutionCode","parentEventID","parentNameUsage","phylum","phylumKey","preparations","previousIdentifications","projectId","protocol","publishedByGbifRegion","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rightsHolder","samplingProtocol","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","type","typeStatus","verbatimDepth","verbatimEventDate","verbatimIdentification","verbatimLocality","vernacularName","vitality","waterBody","year","downloadDate"
"97","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Rushen",NA,NA,"HUMAN_OBSERVATION",NA,"164044527","Maxillopoda",203,"Isle of Man, EUROPE","Observations",NA,NA,"EUROPE",NA,NA,"Isle of Man",548,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-05-27T18:40:22",26,NA,NA,NA,NA,NA,146,"2023-05-26T08:28",NA,NA,"08:28:00+01:00","Archaeobalanidae",5103,NA,NA,NA,NA,"Isle of Man","4126709276","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"sahalsey",NA,"367960699",NA,NA,NA,"Sheelagh Halsey","164044527",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"IM",FALSE,"NE",4126709276,"Animalia",1,NA,"2025-06-06T14:41:08.836+00:00","2025-06-07T00:04:37.878+00:00","2025-06-07T00:04:37.878+00:00",54.088147,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-4.760481,NA,"2023-05-27T18:41:34.000+00:00",5,NA,NA,NA,"https://www.inaturalist.org/observations/164044527",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Sheelagh Halsey",NA,"https://www.inaturalist.org/observations/164044527","Sheelagh Halsey",NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",146,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2023/05/26 8:28 AM",NA,"Port Erin, Rushen, Isle of Man",NA,NA,NA,2023,2025-06-17
"98","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Nord-Pas-de-Calais",NA,NA,"HUMAN_OBSERVATION",NA,"164418889","Maxillopoda",203,"France, EUROPE","Observations",NA,NA,"EUROPE",NA,122,"France",548,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-05-29T13:51:03",15,NA,NA,NA,NA,NA,135,"2023-05-15T16:47",NA,NA,"16:47:00+02:00","Archaeobalanidae",5103,NA,NA,NA,NA,"France","4413726793","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"hschillo",NA,"368681158",NA,NA,NA,"Helmut Schillo","164418889",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"FR",FALSE,"NE",4413726793,"Animalia",1,NA,"2025-06-06T14:41:08.836+00:00","2025-06-07T02:54:43.616+00:00","2025-06-07T02:54:43.616+00:00",50.763128,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,1.598212,NA,"2023-09-12T12:52:35.000+00:00",5,NA,NA,NA,"https://www.inaturalist.org/observations/164418889",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Helmut Schillo",NA,"https://www.inaturalist.org/observations/164418889","Helmut Schillo",NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",135,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2023/05/15 16:47",NA,"Pas-de-Calais, Nord-Pas-de-Calais, FR",NA,NA,NA,2023,2025-06-17
"99","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Wales",NA,NA,"HUMAN_OBSERVATION",NA,"170718745","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,2,"United Kingdom",548,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-07-02T20:35:43",16,NA,NA,NA,NA,NA,136,"2023-05-16T13:43",NA,NA,"13:43:00+01:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4145216187","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"steve_mcwilliam",NA,"381345161",NA,NA,NA,"Stephen James McWilliam","170718745",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",4145216187,"Animalia",1,NA,"2025-06-06T14:41:08.836+00:00","2025-06-07T00:30:42.638+00:00","2025-06-07T00:30:42.638+00:00",53.411488,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,NA,NA,-4.512921,NA,"2023-11-26T10:04:44.000+00:00",5,NA,NA,NA,"https://www.inaturalist.org/observations/170718745",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Stephen James McWilliam",NA,"https://www.inaturalist.org/observations/170718745","Stephen James McWilliam",NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",136,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2023/05/16 1:43 PM",NA,"Cemlyn Bay, Cemlyn, Anglesey, North Wales, UK",NA,NA,NA,2023,2025-06-17
"100","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Wales",NA,NA,"HUMAN_OBSERVATION",NA,"180415095","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,2,"United Kingdom",548,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-08-27T10:19:36",24,NA,NA,NA,NA,NA,144,"2023-05-24T10:39",NA,NA,"10:39:00+01:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4413380650","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"steve_mcwilliam",NA,"401860034",NA,NA,NA,"Stephen James McWilliam","180415095",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",4413380650,"Animalia",1,NA,"2025-06-06T14:41:08.836+00:00","2025-06-07T00:57:17.991+00:00","2025-06-07T00:57:17.991+00:00",53.27668,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,NA,NA,-4.617356,NA,"2023-11-26T10:04:44.000+00:00",5,NA,NA,NA,"https://www.inaturalist.org/observations/180415095",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Stephen James McWilliam",NA,"https://www.inaturalist.org/observations/180415095","Stephen James McWilliam",NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",144,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2023/05/24 10:39 AM",NA,"Trearddur Bay, Lon Isallt, Trearddur, Anglesey, North Wales, UK",NA,NA,NA,2023,2025-06-17
"101","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,"Seine-Maritime (mer territoriale)",NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"France, EUROPE",NA,NA,NA,"EUROPE",NA,NA,"France",87,"C3DF8966-A775-654C-E053-5514A8C0FA8B","8e9974a4-12e2-475f-9aec-5abdf24a1f50",NA,"2023-05-13T00:00:00",13,NA,NA,NA,NA,NA,133,"2023-05-13","3e28406d-bc5d-450b-a98f-96bb6fb591e4",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,"POINT(0.30800342559814 49.740112748806)","France","4542683695","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862",NA,NA,"fr | en",NA,NA,NA,NA,NA,NA,NA,"Probable","SIMON Bruce (FFESSM)","3e28406d-bc5d-450b-a98f-96bb6fb591e4",NA,"e44d0fd7-0edf-477f-aa82-50a81836ab46",NA,NA,NA,FALSE,NA,"FR",FALSE,"NE",4542683695,"Animalia",1,NA,"2025-01-22T15:04:45.024+00:00","2025-02-02T00:27:42.651+00:00","2025-02-02T00:27:42.651+00:00",49.74011,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,0.308,NA,NA,5,NA,"Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.",NA,"3e28406d-bc5d-450b-a98f-96bb6fb591e4",NA,"PRESENT","Sessilia",1426,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","FR","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Anonymisé RGPD (FFESSM)",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",133,NA,"384664",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2025-06-17
"102","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,NA,NA,"HUMAN_OBSERVATION",NA,"100431687221007174","Maxillopoda",203,"Portmarnock, Ireland, EUROPE","ExploreYourShore",NA,NA,"EUROPE",NA,100,"Ireland",263,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,9,NA,NA,NA,NA,"County=Dublin",160,"2023-06-09",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"Ireland","4466055171","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115198415",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,FALSE,NA,"IE",FALSE,"NE",4466055171,"Animalia",1,NA,"2025-06-04T15:56:28.195+00:00","2025-06-04T15:56:53.539+00:00","2025-06-04T15:56:53.539+00:00",53.445971,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Portmarnock",NA,NA,-6.130284,NA,"2025-02-25T09:09:31.000+00:00",6,NA,NA,NA,"ie.nbdc.dataset.ExploreYourShore.100431687221007174",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","Janette Kelly",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",160,NA,NA,2115784,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2023,2025-06-17
"109","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,NA,NA,"HUMAN_OBSERVATION",NA,"100431687221007277","Maxillopoda",203,"Carnalea, United Kingdom, EUROPE","ExploreYourShore",NA,NA,"EUROPE",NA,100,"United Kingdom",263,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,11,NA,NA,NA,NA,"County=Down;Abundance=1",162,"2023-06-11",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4466055801","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115198518",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,FALSE,NA,"GB",FALSE,"NE",4466055801,"Animalia",1,NA,"2025-06-04T15:56:28.195+00:00","2025-06-04T15:56:53.432+00:00","2025-06-04T15:56:53.432+00:00",54.667537,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Carnalea",NA,NA,-5.704399,NA,"2025-02-25T09:09:31.000+00:00",6,NA,NA,NA,"ie.nbdc.dataset.ExploreYourShore.100431687221007277",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","Dave Wall",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",162,NA,NA,2115784,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2023,2025-06-17
"110","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,NA,NA,"HUMAN_OBSERVATION",NA,"100431687221007341","Maxillopoda",203,"Waterville, Ireland, EUROPE","ExploreYourShore",NA,NA,"EUROPE",NA,100,"Ireland",263,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,10,NA,NA,NA,NA,"County=Kerry;Abundance=2000",161,"2023-06-10",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"Ireland","4466056762","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115198582",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,FALSE,NA,"IE",FALSE,"NE",4466056762,"Animalia",1,NA,"2025-06-04T15:56:28.195+00:00","2025-06-04T15:56:53.331+00:00","2025-06-04T15:56:53.331+00:00",51.832622,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Waterville",NA,NA,-10.187502,NA,"2025-02-25T09:09:31.000+00:00",6,NA,NA,NA,"ie.nbdc.dataset.ExploreYourShore.100431687221007341",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","Anna Kellagher",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",161,NA,NA,2115784,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2023,2025-06-17
"111","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,NA,NA,"HUMAN_OBSERVATION",NA,"100510282421382263","Maxillopoda",203,"Creevy Pier, Ireland, EUROPE","ExploreYourShore",NA,NA,"EUROPE",NA,100,"Ireland",263,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,29,NA,NA,NA,NA,"County=Donegal;Abundance=100",180,"2023-06-29",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"Ireland","4466060084","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115199467",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,FALSE,NA,"IE",FALSE,"NE",4466060084,"Animalia",1,NA,"2025-06-04T15:56:28.195+00:00","2025-06-04T15:56:58.222+00:00","2025-06-04T15:56:58.222+00:00",54.530855,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Creevy Pier",NA,NA,-8.256382,NA,"2025-02-25T09:09:31.000+00:00",6,NA,NA,NA,"ie.nbdc.dataset.ExploreYourShore.100510282421382263",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","David McCann",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",180,NA,NA,2115784,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2023,2025-06-17
"112","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,NA,NA,"HUMAN_OBSERVATION",NA,"100510282421382360","Maxillopoda",203,"Carrick, Ireland, EUROPE","ExploreYourShore",NA,NA,"EUROPE",NA,100,"Ireland",263,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,13,NA,NA,NA,NA,"County=Donegal;Abundance=100",164,"2023-06-13",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"Ireland","4466054531","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115199564",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,FALSE,NA,"IE",FALSE,"NE",4466054531,"Animalia",1,NA,"2025-06-04T15:56:28.195+00:00","2025-06-04T15:56:49.053+00:00","2025-06-04T15:56:49.053+00:00",55.109211,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Carrick",NA,NA,-8.314906,NA,"2025-02-25T09:09:31.000+00:00",6,NA,NA,NA,"ie.nbdc.dataset.ExploreYourShore.100510282421382360",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","David McCann",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",164,NA,NA,2115784,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2023,2025-06-17
"113","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,"165611765","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,NA,"United Kingdom",548,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-06-04T22:31:40",4,NA,NA,NA,NA,NA,155,"2023-06-04T11:29:48",NA,NA,"11:29:48+01:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4424081669","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"robsid",NA,"371064421",NA,NA,NA,"Rob Sidaway","165611765",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",4424081669,"Animalia",1,NA,"2025-06-06T14:41:08.836+00:00","2025-06-07T01:12:25.860+00:00","2025-06-07T01:12:25.860+00:00",51.203609,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-3.193837,NA,"2023-10-06T21:19:51.000+00:00",6,NA,NA,NA,"https://www.inaturalist.org/observations/165611765",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Rob Sidaway",NA,"https://www.inaturalist.org/observations/165611765","Rob Sidaway",NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",155,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2023-06-04 11:29:48",NA,"Lilstock, Bridgwater TA5 1SU, UK",NA,NA,NA,2023,2025-06-17
"114","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Scotland",NA,NA,"HUMAN_OBSERVATION",NA,"170322053","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,4,"United Kingdom",548,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2025-05-18T16:01:09",29,NA,NA,NA,NA,NA,180,"2023-06-29T10:55:28",NA,NA,"10:55:28+01:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","5166755413","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"spanglerwoodbirds",NA,"634071686",NA,NA,NA,"barnacool","170322053",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",5166755413,"Animalia",1,NA,"2025-06-06T14:41:08.836+00:00","2025-06-07T01:24:22.090+00:00","2025-06-07T01:24:22.090+00:00",56.535488,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.413638,NA,"2025-05-18T23:30:01.000+00:00",6,NA,NA,NA,"https://www.inaturalist.org/observations/170322053",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Matt Spangler",NA,"https://www.inaturalist.org/observations/170322053","Matt Spangler",NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",180,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2023-06-29 10:55:28+01:00",NA,"Loch Etive, Oban, Scotland, GB",NA,NA,NA,2023,2025-06-17
"115","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,"Manche (mer territoriale)",NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"France, EUROPE",NA,NA,NA,"EUROPE",NA,NA,"France",271,"4A9DDA1F-B7E7-3E13-E053-2614A8C02B7C","25e3e8f1-86ee-440c-adfc-8e63759a6505",NA,NA,10,NA,NA,NA,NA,NA,161,"2023-06-10","604e0bff-fedc-42ee-bdfc-5dc3d1b7954e",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,"POINT(-1.86207532883 49.51195519861)","France","4540805519","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862",NA,NA,"fr | en",NA,NA,NA,NA,NA,NA,NA,"Probable","François Sichel (Les amis de BioObs)","604e0bff-fedc-42ee-bdfc-5dc3d1b7954e",NA,"e44d0fd7-0edf-477f-aa82-50a81836ab46",NA,NA,NA,FALSE,NA,"FR",FALSE,"NE",4540805519,"Animalia",1,NA,"2025-01-23T19:04:24.190+00:00","2025-02-01T03:39:58.871+00:00","2025-02-01T03:39:58.871+00:00",49.51196,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,-1.86208,NA,NA,6,NA,"Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.",NA,"604e0bff-fedc-42ee-bdfc-5dc3d1b7954e",NA,"PRESENT","Sessilia",1426,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","FR","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","François Sichel, Jérémy Beauchard (Caen-Ouistreham Plongée)",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",161,NA,"384664",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2025-06-17
