"","acceptedScientificName","acceptedTaxonKey","adm1","adm2","associatedReferences","basisOfRecord","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","collectionKey","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","crawlId","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","distanceFromCentroidInMeters","dynamicProperties","endDayOfYear","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","footprintSRS","footprintWKT","fullCountry","gbifID","gbifRegion","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferenceRemarks","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","hostingOrganizationKey","http://unknown.org/captive_cultivated","http://unknown.org/georeferenceRemarks","http://unknown.org/language","http://unknown.org/license","http://unknown.org/modified","http://unknown.org/nick","http://unknown.org/rightsHolder","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","installationKey","institutionCode","institutionID","institutionKey","isInCluster","islandGroup","ISO2","isSequenced","iucnRedListCategory","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","locationRemarks","lon","materialEntityID","modified","month","municipality","nameAccordingTo","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismQuantity","organismQuantityType","organismRemarks","originalNameUsage","otherCatalogNumbers","ownerInstitutionCode","parentEventID","parentNameUsage","phylum","phylumKey","preparations","previousIdentifications","projectId","protocol","publishedByGbifRegion","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rightsHolder","samplingProtocol","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","type","typeStatus","verbatimDepth","verbatimEventDate","verbatimIdentification","verbatimLocality","vernacularName","vitality","waterBody","year","downloadDate"
"292","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Northern Ireland",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Ballyholme Bay, Northern Ireland, GB, United Kingdom, EUROPE","iNaturalist | UK and IOM data",NA,NA,"EUROPE",NA,8,"United Kingdom",365,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,14,NA,NA,NA,NA,NA,73,"2021-03-14","16099280",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4949061913","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,"Accepted - correct",NA,"0f0fcb18-bc1e-4eda-87bf-7fcb9ec949c0",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,TRUE,NA,"GB",FALSE,"NE",4949061913,"Animalia",1,NA,"2025-05-29T21:02:06.558+00:00","2025-05-29T21:02:54.474+00:00","2025-05-29T21:02:54.474+00:00",54.668773,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Ballyholme Bay, Northern Ireland, GB",NA,NA,-5.637873,NA,NA,3,NA,NA,NA,"22566561",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Chiefhbrody",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",73,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2021,2025-06-03
"293","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,NA,NA,"HUMAN_OBSERVATION",NA,"99547630715020074","Maxillopoda",203,"Larne, United Kingdom, EUROPE","ExploreYourShore",NA,NA,"EUROPE",NA,100,"United Kingdom",262,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,6,NA,NA,NA,NA,"County=Antrim;Type of sighting=Alive",65,"2021-03-06",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4466060454","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115188029",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,TRUE,NA,"GB",FALSE,"NE",4466060454,"Animalia",1,NA,"2025-05-28T14:36:22.279+00:00","2025-05-28T14:36:45.657+00:00","2025-05-28T14:36:45.657+00:00",54.85236,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Larne",NA,NA,-5.797917,NA,"2025-02-25T09:09:31.000+00:00",3,NA,NA,NA,"ie.nbdc.dataset.ExploreYourShore.99547630715020074",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","David Craig",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",65,NA,NA,2115784,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2021,2025-06-03
"294","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,NA,NA,"HUMAN_OBSERVATION",NA,"99547630715020281","Maxillopoda",203,"Glenarm, United Kingdom, EUROPE","ExploreYourShore",NA,NA,"EUROPE",NA,100,"United Kingdom",262,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,23,NA,NA,NA,NA,"County=Antrim;Type of sighting=Alive",82,"2021-03-23",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4466061405","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115188239",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,TRUE,NA,"GB",FALSE,"NE",4466061405,"Animalia",1,NA,"2025-05-28T14:36:22.279+00:00","2025-05-28T14:36:45.572+00:00","2025-05-28T14:36:45.572+00:00",54.968725,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Glenarm",NA,NA,-5.93244,NA,"2025-02-25T09:09:31.000+00:00",3,NA,NA,NA,"ie.nbdc.dataset.ExploreYourShore.99547630715020281",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","David Craig",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",82,NA,NA,2115784,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2021,2025-06-03
"295","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Mount Batten South, United Kingdom, EUROPE",NA,NA,NA,"EUROPE",NA,50,"United Kingdom",266,NA,"813d800b-7d9f-4550-9e04-1e13bb114e7e",NA,NA,28,NA,NA,NA,NA,NA,87,"2021-03-28","418","Survey start time: 12:50:00, low tide time: 12:42:00, low tide height: 0.7 m",NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3468834244","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,"People Power Science",NA,NA,"DSCF0006.JPG","Accepted","Ben Holt","54903736-c4d1-45d7-8d85-f3094fa3d24c",NA,"99552c70-f762-11e1-a439-00145eb45e9a","The Rock Pool Project",NA,NA,FALSE,NA,"GB",FALSE,"NE",3468834244,"Animalia",1,NA,"2025-05-15T06:01:57.530+00:00","2025-05-15T06:02:34.677+00:00","2025-05-15T06:02:34.677+00:00",50.356396,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Mount Batten South",NA,NA,-4.126498,NA,NA,3,NA,NA,NA,"6395",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","d8247ad5-f3d5-4e03-b190-a452cc1c002f",NA,NA,NA,NA,"BiodivFalseCrabs","Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",87,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2021,2025-06-03
"296","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"West Runton intertidal, United Kingdom, EUROPE","MRMCS04400000007",NA,NA,"EUROPE",NA,70.7,"United Kingdom",374,NA,"52422715-c1db-40a0-ba16-b84a295d248a",NA,NA,31,NA,NA,NA,NA,NA,90,"2021-03-31","MRMCS0440000001D.003",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4005634593","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,"Seasearch",NA,NA,NA,"Accepted - considered correct",NA,"54e72844-c30c-4380-b06d-990e464cc95e",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,"NE",4005634593,"Animalia",1,NA,"2025-05-30T00:56:48.533+00:00","2025-05-30T01:08:39.796+00:00","2025-05-30T01:08:39.796+00:00",52.94286,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"West Runton intertidal",NA,"Littoral/Sublittoral",1.246977,NA,NA,3,NA,NA,NA,"T-MRMCS04400000239",NA,"PRESENT","Sessilia",1426,NA,"SACFORN",NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","5d662340-07fa-41b7-a3fc-e2e63ca50800","Gerasimova, K. Kat",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",90,"NBNSYS0000042568","106210",2115784,"ACCEPTED","SPECIES",NA,NA,"0.8  m",NA,NA,NA,"Acorn Barnacle",NA,NA,2021,2025-06-03
"298","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Garff",NA,NA,"HUMAN_OBSERVATION",NA,"71860936","Maxillopoda",203,"Isle of Man, EUROPE","Observations",NA,NA,"EUROPE",NA,20,"Isle of Man",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2021-03-23T08:42:45",22,NA,NA,NA,NA,NA,81,"2021-03-22T09:05:35Z",NA,NA,"09:05:35+00:00","Archaeobalanidae",5103,NA,NA,NA,NA,"Isle of Man","3079567208","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"manxmannin",NA,"160996462",NA,NA,NA,"Manx Mannin","71860936",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"IM",FALSE,"NE",3079567208,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-31T00:58:16.466+00:00","2025-05-31T00:58:16.466+00:00",54.209545,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-4.401917,NA,"2021-04-07T09:52:30.000+00:00",3,NA,NA,NA,"https://www.inaturalist.org/observations/71860936",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Manx Mannin",NA,"https://www.inaturalist.org/observations/71860936","Manx Mannin",NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",81,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"Mon Mar 22 2021 09:05:35 GMT+0000 (GMT)",NA,"Irish Sea, Isle of Man, GB",NA,NA,NA,2021,2025-06-03
"299","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Garff",NA,NA,"HUMAN_OBSERVATION",NA,"71862017","Maxillopoda",203,"Isle of Man, EUROPE","Observations",NA,NA,"EUROPE",NA,20,"Isle of Man",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2021-03-23T09:20:10",20,NA,NA,NA,NA,NA,79,"2021-03-20T10:01:19Z",NA,NA,"10:01:19+00:00","Archaeobalanidae",5103,NA,NA,NA,NA,"Isle of Man","3079488184","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"manxmannin",NA,"160999561",NA,NA,NA,"Manx Mannin","71862017",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"IM",FALSE,"NE",3079488184,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T23:10:25.339+00:00","2025-05-30T23:10:25.339+00:00",54.209495,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-4.401978,NA,"2021-04-07T09:52:23.000+00:00",3,NA,NA,NA,"https://www.inaturalist.org/observations/71862017",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Manx Mannin",NA,"https://www.inaturalist.org/observations/71862017","Manx Mannin",NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",79,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"Sat Mar 20 2021 10:01:19 GMT+0000 (GMT)",NA,"Irish Sea, Isle of Man, GB",NA,NA,NA,2021,2025-06-03
"300","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Northern Ireland",NA,NA,"HUMAN_OBSERVATION",NA,"72083761","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,4,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2021-03-26T12:51:50",24,NA,NA,NA,NA,NA,83,"2021-03-24T14:10:51Z",NA,NA,"14:10:51+00:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3070755464","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"aleshadoyle",NA,"161524767",NA,NA,NA,"aleshadoyle","72083761",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",3070755464,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T23:50:27.865+00:00","2025-05-30T23:50:27.865+00:00",54.900105,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.852545,NA,"2021-04-07T09:42:49.000+00:00",3,NA,NA,NA,"https://www.inaturalist.org/observations/72083761",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","aleshadoyle",NA,"https://www.inaturalist.org/observations/72083761","aleshadoyle",NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",83,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"Wed Mar 24 2021 14:10:51 GMT+0000 (GMT)",NA,"Antrim Coast & Glens AONB, Mid and East Antrim, Northern Ireland, GB",NA,NA,NA,2021,2025-06-03
"301","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Northern Ireland",NA,NA,"HUMAN_OBSERVATION",NA,"72434321","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,NA,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2021-03-31T12:08:47",20,NA,NA,NA,NA,NA,79,"2021-03-20T11:19Z",NA,NA,"11:19:00+00:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3090863958","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"hprice321",NA,"162476947",NA,NA,NA,"Austin Smith","72434321",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",3090863958,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T22:27:04.284+00:00","2025-05-30T22:27:04.284+00:00",54.505548,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.465475,NA,"2021-10-28T22:01:03.000+00:00",3,NA,NA,NA,"https://www.inaturalist.org/observations/72434321","which one? Sorry, can;'t make this out wrt diagrams","PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","hprice321",NA,"https://www.inaturalist.org/observations/72434321","hprice321",NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",79,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2021/03/20 11:19 AM GMT",NA,"Ards and North Down, UK",NA,NA,NA,2021,2025-06-03
"308","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,NA,NA,"HUMAN_OBSERVATION",NA,"99547630715020471","Maxillopoda",203,"Inishcrone, Ireland, EUROPE","ExploreYourShore",NA,NA,"EUROPE",NA,100,"Ireland",262,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,2,NA,NA,NA,NA,"County=Sligo;Type of sighting=Dead/Stranded",92,"2021-04-02",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"Ireland","4466061709","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115188430",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,TRUE,NA,"IE",FALSE,"NE",4466061709,"Animalia",1,NA,"2025-05-28T14:36:22.279+00:00","2025-05-28T14:36:46.267+00:00","2025-05-28T14:36:46.267+00:00",54.211269,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Inishcrone",NA,NA,-9.11613,NA,"2025-02-25T09:09:31.000+00:00",4,NA,NA,NA,"ie.nbdc.dataset.ExploreYourShore.99547630715020471",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","Michael Bell",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",92,NA,NA,2115784,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2021,2025-06-03
"309","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,NA,NA,"HUMAN_OBSERVATION",NA,"99547630715020515","Maxillopoda",203,"Claggan Mountain Coastal Trail, Ireland, EUROPE","ExploreYourShore",NA,NA,"EUROPE",NA,100,"Ireland",262,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,5,NA,NA,NA,NA,"County=Mayo",95,"2021-04-05",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"Ireland","4466057554","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115188474",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,FALSE,NA,"IE",FALSE,"NE",4466057554,"Animalia",1,NA,"2025-05-28T14:36:22.279+00:00","2025-05-28T14:36:46.230+00:00","2025-05-28T14:36:46.230+00:00",53.958071,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Claggan Mountain Coastal Trail",NA,NA,-9.793076,NA,"2025-02-25T09:09:31.000+00:00",4,NA,NA,NA,"ie.nbdc.dataset.ExploreYourShore.99547630715020515",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","Doireann Nicholls",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",95,NA,NA,2115784,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2021,2025-06-03
"313","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,NA,NA,"HUMAN_OBSERVATION",NA,"99547630715020746","Maxillopoda",203,"Cushendall, United Kingdom, EUROPE","ExploreYourShore",NA,NA,"EUROPE",NA,100,"United Kingdom",262,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,20,NA,NA,NA,NA,"County=Antrim;Type of sighting=Alive",110,"2021-04-20",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4466059395","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115188707",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,TRUE,NA,"GB",FALSE,"NE",4466059395,"Animalia",1,NA,"2025-05-28T14:36:22.279+00:00","2025-05-28T14:36:46.024+00:00","2025-05-28T14:36:46.024+00:00",55.08238,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Cushendall",NA,NA,-6.053554,NA,"2025-02-25T09:09:31.000+00:00",4,NA,NA,NA,"ie.nbdc.dataset.ExploreYourShore.99547630715020746",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","David Craig",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",110,NA,NA,2115784,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2021,2025-06-03
"314","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,NA,NA,"HUMAN_OBSERVATION",NA,"99547630715021650","Maxillopoda",203,"Orlock Pt, United Kingdom, EUROPE","ExploreYourShore",NA,NA,"EUROPE",NA,100,"United Kingdom",262,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,14,NA,NA,NA,NA,"County=Down;Type of sighting=Alive",104,"2021-04-14",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4466061318","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115189611",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,FALSE,NA,"GB",FALSE,"NE",4466061318,"Animalia",1,NA,"2025-05-28T14:36:22.279+00:00","2025-05-28T14:36:51.511+00:00","2025-05-28T14:36:51.511+00:00",54.675833,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Orlock Pt",NA,NA,-5.580005,NA,"2025-02-25T09:09:31.000+00:00",4,NA,NA,NA,"ie.nbdc.dataset.ExploreYourShore.99547630715021650",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","Sam Clawson",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",104,NA,NA,2115784,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2021,2025-06-03
